Training Loss,Validation Loss
0.7737199664115906,0.7401
0.7775200009346008,0.7197
0.7846800088882446,0.7501
0.8286199569702148,0.8393
0.8391599655151367,0.8405
0.8462599515914917,0.837
0.8527799844741821,0.8472
0.8543199896812439,0.8479
0.8544999957084656,0.8469
0.854919970035553,0.8468
