Training Loss,Validation Loss
0.8131999969482422,0.7384
0.8157999515533447,0.7731
0.8165599703788757,0.7791
0.858739972114563,0.8575
0.8710799813270569,0.8596
0.875,0.8667
0.8810799717903137,0.8716
0.8839199542999268,0.8729
0.8844799995422363,0.8731
0.8849799633026123,0.8751
