Training Loss,Validation Loss
0.009180000051856041,0.6659
0.009599999524652958,0.6941
0.009519999846816063,0.6591
0.008859999477863312,0.7207
0.008820000104606152,0.7229
0.00887999963015318,0.7258
0.008979999460279942,0.7297
0.009219999425113201,0.7307
0.009080000221729279,0.7302
0.009159999899566174,0.7302
