Training Loss,Validation Loss
0.4089599847793579,0.5821
0.4077399969100952,0.7559
0.40799999237060547,0.7263
0.4277399778366089,0.8394
0.4348999857902527,0.8487
0.43751999735832214,0.8516
0.44025999307632446,0.8554
0.44151997566223145,0.8546
0.44133999943733215,0.8532
0.44179999828338623,0.856
