Training Loss,Validation Loss
0.40821999311447144,0.701
0.40709999203681946,0.7686
0.4087999761104584,0.7295
0.42917999625205994,0.8368
0.43557998538017273,0.8465
0.4377799928188324,0.8446
0.4407599866390228,0.8507
0.4408399760723114,0.8505
0.44231998920440674,0.8492
0.4422999918460846,0.8522
