Training Loss,Validation Loss
0.467739999294281,0.5835
0.645639955997467,0.677
0.7080999612808228,0.7186
0.768779993057251,0.7926
0.7804999947547913,0.7957
0.7910000085830688,0.8007
0.8012999892234802,0.8072
0.8023399710655212,0.8101
0.8039799928665161,0.8114
0.8054800033569336,0.8081
