Training Loss,Validation Loss
0.11270000040531158,0.7303
0.11313999444246292,0.7013
0.11257999390363693,0.7031
0.11257999390363693,0.7246
0.11329999566078186,0.7426
0.11249999701976776,0.7338
0.11357999593019485,0.696
0.11291999369859695,0.7002
0.1130400002002716,0.732
0.11209999769926071,0.7343
0.11309999972581863,0.7516
0.11389999836683273,0.748
0.11313999444246292,0.7641
0.11285999417304993,0.7399
0.11287999898195267,0.6873
0.11369999498128891,0.6649
0.11415999382734299,0.7295
0.1136000007390976,0.7025
0.11283999681472778,0.6681
0.11329999566078186,0.7176
0.11289999634027481,0.6702
0.11400000005960464,0.7314
0.11339999735355377,0.68
0.1130400002002716,0.7647
0.1130400002002716,0.7546
0.11231999844312668,0.7065
0.11347999423742294,0.7418
0.11339999735355377,0.7142
0.1133200004696846,0.7344
0.11299999803304672,0.7537
0.11375999450683594,0.7311
0.11267999559640884,0.7184
0.11451999843120575,0.694
0.1125199943780899,0.7229
0.11245999485254288,0.7617
0.11456000059843063,0.7626
0.11351999640464783,0.7161
0.11236000061035156,0.6627
0.11183999478816986,0.7306
0.11363999545574188,0.7401
0.11361999809741974,0.7345
0.11323999613523483,0.7552
0.11389999836683273,0.7427
0.1125199943780899,0.7423
0.1130799949169159,0.7205
0.11287999898195267,0.7039
0.1138399988412857,0.7177
0.11315999925136566,0.7058
0.11363999545574188,0.7421
0.11337999999523163,0.6801
0.11313999444246292,0.7206
0.11327999830245972,0.7107
0.11325999349355698,0.729
0.11367999762296677,0.7171
0.11305999755859375,0.7227
0.11315999925136566,0.6891
0.11363999545574188,0.7298
0.11291999369859695,0.6975
0.11349999904632568,0.7057
0.11351999640464783,0.747
0.11379999667406082,0.706
0.11311999708414078,0.7143
0.11347999423742294,0.6804
0.1133200004696846,0.7368
0.11291999369859695,0.7368
0.11215999722480774,0.7119
0.11313999444246292,0.7481
0.11287999898195267,0.729
0.11385999619960785,0.746
0.11413999646902084,0.7022
0.11485999822616577,0.7609
0.1136000007390976,0.6975
0.11366000026464462,0.7374
0.1125199943780899,0.7131
0.11243999749422073,0.7084
0.11387999355792999,0.7218
0.11379999667406082,0.6902
0.11457999795675278,0.7392
0.11401999741792679,0.7381
0.11385999619960785,0.7244
0.11395999789237976,0.7203
0.11371999979019165,0.7345
0.11357999593019485,0.7489
0.11347999423742294,0.7224
0.11321999877691269,0.6694
0.11405999958515167,0.7334
0.11363999545574188,0.6899
0.11355999857187271,0.7416
0.11223999410867691,0.7466
0.11287999898195267,0.6862
0.11349999904632568,0.7337
0.11339999735355377,0.6829
0.11187999695539474,0.7167
0.11315999925136566,0.743
0.11361999809741974,0.752
0.1136000007390976,0.727
0.11375999450683594,0.7056
0.1137399971485138,0.7303
0.11325999349355698,0.6769
0.11270000040531158,0.7249
0.11229999363422394,0.7557
0.11375999450683594,0.7351
0.11369999498128891,0.7208
0.11267999559640884,0.7377
0.1131799966096878,0.6942
0.11387999355792999,0.7066
0.11445999890565872,0.6693
0.1134599968791008,0.7507
0.11313999444246292,0.7637
0.1137399971485138,0.7513
0.11295999586582184,0.7389
0.11333999782800674,0.7315
0.11301999539136887,0.7413
0.11337999999523163,0.6873
0.1129399985074997,0.737
0.11377999931573868,0.6848
0.11367999762296677,0.7128
0.11419999599456787,0.7255
0.11337999999523163,0.7007
0.11401999741792679,0.7518
0.11275999993085861,0.7387
0.11381999403238297,0.7121
0.1142599955201149,0.7375
0.11341999471187592,0.7226
0.11323999613523483,0.731
0.11377999931573868,0.7481
0.11415999382734299,0.7211
0.11313999444246292,0.7103
0.11277999728918076,0.6426
0.1141199991106987,0.7103
0.1138399988412857,0.7492
0.11395999789237976,0.7476
0.11313999444246292,0.7187
0.11347999423742294,0.7296
0.11299999803304672,0.7647
0.11485999822616577,0.6485
0.1130799949169159,0.7148
0.11381999403238297,0.7392
0.1137399971485138,0.726
0.1131799966096878,0.7183
0.11379999667406082,0.7446
0.11351999640464783,0.7504
0.11287999898195267,0.729
0.11353999376296997,0.7262
0.11289999634027481,0.7205
0.11325999349355698,0.7428
0.11329999566078186,0.6851
0.1133200004696846,0.7722
0.11447999626398087,0.7566
0.11389999836683273,0.6933
0.11349999904632568,0.7511
0.11381999403238297,0.7268
0.11275999993085861,0.7388
0.1136000007390976,0.692
0.11367999762296677,0.6701
0.11298000067472458,0.7199
0.11219999939203262,0.7031
0.11375999450683594,0.7255
0.11349999904632568,0.7314
0.11400000005960464,0.706
0.11367999762296677,0.7301
0.1129399985074997,0.7446
0.11339999735355377,0.6699
0.11321999877691269,0.6907
0.11465999484062195,0.7462
0.11377999931573868,0.7071
0.11323999613523483,0.7458
0.11369999498128891,0.65
0.11301999539136887,0.7472
0.11195999383926392,0.7491
0.11327999830245972,0.7609
0.11295999586582184,0.6969
0.11361999809741974,0.7292
0.1142599955201149,0.7313
0.11323999613523483,0.6992
0.1130799949169159,0.734
0.11405999958515167,0.7221
0.11285999417304993,0.7317
0.1134599968791008,0.7291
0.11275999993085861,0.7483
0.11335999518632889,0.7529
0.11409999430179596,0.6681
0.11325999349355698,0.691
0.11315999925136566,0.7455
0.11315999925136566,0.6782
0.11309999972581863,0.7224
0.1129399985074997,0.7061
0.11395999789237976,0.751
0.11433999985456467,0.715
0.11433999985456467,0.7164
0.1130400002002716,0.7236
0.11355999857187271,0.7203
0.1130400002002716,0.7348
0.11395999789237976,0.7238
0.11321999877691269,0.6897
0.11363999545574188,0.7407
0.11437999457120895,0.7228
0.11337999999523163,0.7159
0.11391999572515488,0.7168
0.11335999518632889,0.7148
0.11405999958515167,0.688
0.11479999870061874,0.7336
0.11219999939203262,0.6955
0.11337999999523163,0.7249
0.1136000007390976,0.7239
0.11435999721288681,0.6078
0.11417999863624573,0.6591
0.11163999885320663,0.7575
0.11285999417304993,0.7097
0.1119999960064888,0.7399
0.11433999985456467,0.7514
0.11465999484062195,0.6921
0.11483999341726303,0.749
0.11394000053405762,0.758
0.11335999518632889,0.7348
0.11495999991893768,0.7107
0.1143999993801117,0.7457
0.1146399974822998,0.7246
0.1131799966096878,0.6971
0.11329999566078186,0.7372
0.11377999931573868,0.7131
0.11363999545574188,0.6959
0.1131799966096878,0.737
0.11311999708414078,0.7364
0.11275999993085861,0.7519
0.11433999985456467,0.6759
0.11417999863624573,0.7297
0.11347999423742294,0.7169
0.11323999613523483,0.738
0.1136000007390976,0.6749
0.11299999803304672,0.7206
